timestamp,cpu_usage_percent,memory_usage_percent,request_latency_ms,error_rate_percent,active_connections,transaction_count,failed_transactions,is_anomaly,anomaly_type
2026-05-21 19:14:51.606390,54.6,48.35,233.15,3.56,832,1260,48,0,normal
2026-05-21 19:19:51.606390,53.16,47.52,273.35,3.44,832,1106,44,0,normal
2026-05-21 19:24:51.606390,48.05,48.2,237.02,3.69,964,1164,44,0,normal
2026-05-21 19:29:51.606390,50.38,51.62,215.36,3.56,992,1355,51,0,normal
2026-05-21 19:34:51.606390,54.97,43.8,218.15,5.06,905,1156,60,0,normal
2026-05-21 19:39:51.606390,51.76,51.33,211.57,5.72,876,1178,68,0,normal
2026-05-21 19:44:51.606390,58.3,49.45,232.77,3.43,885,1138,41,0,normal
2026-05-21 19:49:51.606390,52.52,46.36,277.96,5.06,1005,1131,60,0,normal
2026-05-21 19:54:51.606390,51.92,46.63,216.81,4.59,910,1315,64,0,normal
2026-05-21 19:59:51.606390,50.42,52.13,246.63,5.74,1015,957,57,0,normal
2026-05-21 20:04:51.606390,48.07,44.47,196.76,70.12,723,1037,727,1,error_spike
2026-05-21 20:09:51.606390,47.22,44.05,208.66,3.56,631,1105,42,0,normal
2026-05-21 20:14:51.606390,49.8,48.63,171.18,3.02,698,1252,43,0,normal
2026-05-21 20:19:51.606390,50.55,47.03,209.87,4.44,708,969,46,0,normal
2026-05-21 20:24:51.606390,45.32,44.48,210.69,2.71,925,952,29,0,normal
2026-05-21 20:29:51.606390,43.69,46.79,232.72,3.54,838,997,37,0,normal
2026-05-21 20:34:51.606390,42.18,44.31,223.22,3.12,701,1153,37,0,normal
2026-05-21 20:39:51.606390,49.21,48.56,180.58,3.09,846,1095,37,0,normal
2026-05-21 20:44:51.606390,44.38,48.48,249.07,3.74,752,938,39,0,normal
2026-05-21 20:49:51.606390,41.23,47.42,222.86,4.61,928,1093,52,0,normal
2026-05-21 20:54:51.606390,48.86,47.08,222.52,3.64,731,1238,46,0,normal
2026-05-21 20:59:51.606390,55.18,49.88,216.3,4.62,611,1109,56,0,normal
2026-05-21 21:04:51.606390,43.69,43.73,174.42,2.62,640,966,27,0,normal
2026-05-21 21:09:51.606390,46.22,41.37,196.49,3.04,625,972,32,0,normal
2026-05-21 21:14:51.606390,43.95,44.63,204.24,2.91,524,991,34,0,normal
2026-05-21 21:19:51.606390,43.41,47.9,137.57,2.32,717,823,20,0,normal
2026-05-21 21:24:51.606390,46.47,41.7,173.83,3.12,801,927,32,0,normal
2026-05-21 21:29:51.606390,42.84,43.01,182.35,3.39,546,932,38,0,normal
2026-05-21 21:34:51.606390,44.52,44.56,197.69,3.21,756,902,33,0,normal
2026-05-21 21:39:51.606390,44.68,43.62,225.82,3.64,598,1019,43,0,normal
2026-05-21 21:44:51.606390,41.72,41.77,166.87,3.16,656,887,28,0,normal
2026-05-21 21:49:51.606390,46.7,45.97,175.1,2.38,646,914,25,0,normal
2026-05-21 21:54:51.606390,87.6,48.37,174.67,2.43,656,824,25,1,cpu_spike
2026-05-21 21:59:51.606390,41.46,44.12,166.01,3.22,706,988,35,0,normal
2026-05-21 22:04:51.606390,41.18,39.19,151.93,2.22,446,906,24,0,normal
2026-05-21 22:09:51.606390,36.88,37.9,185.48,1.98,677,776,16,0,normal
2026-05-21 22:14:51.606390,39.66,41.52,130.75,2.46,598,893,29,0,normal
2026-05-21 22:19:51.606390,39.55,43.21,175.21,2.71,632,797,24,0,normal
2026-05-21 22:24:51.606390,42.84,41.95,111.32,2.3,470,559,17,0,normal
2026-05-21 22:29:51.606390,41.01,41.0,145.55,3.17,437,807,30,0,normal
2026-05-21 22:34:51.606390,39.51,39.82,152.51,2.93,666,794,24,0,normal
2026-05-21 22:39:51.606390,42.04,38.82,212.65,2.3,432,822,22,0,normal
2026-05-21 22:44:51.606390,43.76,42.67,154.17,3.31,563,837,31,0,normal
2026-05-21 22:49:51.606390,41.26,42.83,96.38,2.95,650,744,28,0,normal
2026-05-21 22:54:51.606390,39.62,37.91,102.46,2.91,536,959,32,0,normal
2026-05-21 22:59:51.606390,35.66,44.18,163.46,2.71,665,806,25,0,normal
2026-05-21 23:04:51.606390,36.4,42.15,180.86,1.91,521,792,18,0,normal
2026-05-21 23:09:51.606390,38.68,43.8,173.72,3.09,421,887,30,0,normal
2026-05-21 23:14:51.606390,37.77,38.32,167.49,2.37,586,814,22,0,normal
2026-05-21 23:19:51.606390,39.04,38.27,197.34,4.76,568,1069,55,0,normal
2026-05-21 23:24:51.606390,39.77,40.7,146.29,3.6,817,791,32,0,normal
2026-05-21 23:29:51.606390,41.19,42.01,189.33,2.79,454,848,25,0,normal
2026-05-21 23:34:51.606390,39.4,44.59,113.53,2.19,523,738,20,0,normal
2026-05-21 23:39:51.606390,41.07,42.41,135.35,2.13,475,900,24,0,normal
2026-05-21 23:44:51.606390,39.8,40.51,108.3,2.32,534,843,25,0,normal
2026-05-21 23:49:51.606390,33.69,38.95,154.27,2.55,530,779,23,0,normal
2026-05-21 23:54:51.606390,36.8,43.46,161.14,2.25,461,725,19,0,normal
2026-05-21 23:59:51.606390,39.18,39.07,165.95,2.62,595,682,23,0,normal
2026-05-22 00:04:51.606390,35.99,44.26,164.4,2.08,527,855,21,0,normal
2026-05-22 00:09:51.606390,41.42,40.43,134.72,5.7,683,674,40,0,normal
2026-05-22 00:14:51.606390,44.22,44.18,156.85,2.01,484,944,22,0,normal
2026-05-22 00:19:51.606390,43.28,42.36,117.64,4.59,735,687,243,1,failed_transaction_spike
2026-05-22 00:24:51.606390,38.99,40.73,203.47,4.35,576,795,39,0,normal
2026-05-22 00:29:51.606390,44.1,39.96,153.47,2.65,676,725,24,0,normal
2026-05-22 00:34:51.606390,40.08,40.32,147.92,3.19,560,816,29,0,normal
2026-05-22 00:39:51.606390,38.62,41.86,210.26,2.47,471,816,23,0,normal
2026-05-22 00:44:51.606390,37.79,41.15,125.34,2.89,522,857,26,0,normal
2026-05-22 00:49:51.606390,38.73,39.81,128.84,2.32,410,660,17,0,normal
2026-05-22 00:54:51.606390,38.47,40.67,129.73,2.26,538,737,19,0,normal
2026-05-22 00:59:51.606390,40.15,41.16,160.59,2.76,566,910,31,0,normal
2026-05-22 01:04:51.606390,40.12,36.74,175.58,2.59,553,879,28,0,normal
2026-05-22 01:09:51.606390,39.65,41.92,184.83,2.77,682,563,20,0,normal
2026-05-22 01:14:51.606390,40.96,39.04,239.81,2.24,534,851,25,0,normal
2026-05-22 01:19:51.606390,43.22,38.69,95.18,2.36,360,710,21,0,normal
2026-05-22 01:24:51.606390,42.5,37.63,180.93,1.99,903,754,16,0,normal
2026-05-22 01:29:51.606390,35.2,37.41,145.96,1.95,480,791,21,0,normal
2026-05-22 01:34:51.606390,31.99,38.29,145.09,2.19,646,969,23,0,normal
2026-05-22 01:39:51.606390,42.46,39.58,144.1,1.98,399,709,16,0,normal
2026-05-22 01:44:51.606390,35.56,44.91,135.44,2.01,574,673,17,0,normal
2026-05-22 01:49:51.606390,38.99,39.95,213.24,3.58,470,859,36,0,normal
2026-05-22 01:54:51.606390,36.15,41.36,187.98,1.94,267,811,19,0,normal
2026-05-22 01:59:51.606390,34.26,41.8,163.42,2.98,521,934,31,0,normal
2026-05-22 02:04:51.606390,41.29,41.26,203.26,2.22,544,778,18,0,normal
2026-05-22 02:09:51.606390,41.94,40.85,117.36,60.65,527,935,567,1,error_spike
2026-05-22 02:14:51.606390,37.94,38.61,122.82,2.56,574,815,24,0,normal
2026-05-22 02:19:51.606390,31.9,43.9,97.41,2.26,522,867,21,0,normal
2026-05-22 02:24:51.606390,38.03,44.61,141.78,2.63,556,976,27,0,normal
2026-05-22 02:29:51.606390,40.85,37.63,167.62,2.38,566,797,23,0,normal
2026-05-22 02:34:51.606390,35.24,38.95,165.86,2.73,546,918,27,0,normal
2026-05-22 02:39:51.606390,40.23,40.44,167.27,2.02,532,753,19,0,normal
2026-05-22 02:44:51.606390,39.64,39.07,120.46,7.71,460,837,68,0,normal
2026-05-22 02:49:51.606390,41.42,42.01,186.9,2.45,609,670,17,0,normal
2026-05-22 02:54:51.606390,40.04,39.54,170.0,2.33,521,764,21,0,normal
2026-05-22 02:59:51.606390,36.77,45.33,184.81,3.14,513,708,25,0,normal
2026-05-22 03:04:51.606390,43.28,43.38,106.04,2.35,601,936,23,0,normal
2026-05-22 03:09:51.606390,39.22,41.43,172.18,3.69,571,988,39,0,normal
2026-05-22 03:14:51.606390,39.61,43.05,127.21,2.51,480,779,22,0,normal
2026-05-22 03:19:51.606390,36.89,43.21,150.93,3.17,675,737,28,0,normal
2026-05-22 03:24:51.606390,38.37,39.87,178.89,2.01,431,683,19,0,normal
2026-05-22 03:29:51.606390,37.04,39.37,165.6,3.77,447,841,38,0,normal
2026-05-22 03:34:51.606390,39.18,41.16,137.33,3.23,617,754,27,0,normal
2026-05-22 03:39:51.606390,44.84,42.72,163.07,2.14,725,760,18,0,normal
2026-05-22 03:44:51.606390,35.59,41.28,116.94,2.06,492,977,21,0,normal
2026-05-22 03:49:51.606390,34.87,37.85,197.4,2.28,591,785,20,0,normal
2026-05-22 03:54:51.606390,44.12,39.39,156.75,5.63,431,873,50,0,normal
2026-05-22 03:59:51.606390,39.08,40.85,196.47,63.44,457,820,520,1,error_spike
2026-05-22 04:04:51.606390,37.7,40.85,147.12,2.51,663,679,21,0,normal
2026-05-22 04:09:51.606390,42.83,44.95,147.22,1.93,586,630,16,0,normal
2026-05-22 04:14:51.606390,37.9,38.23,140.01,2.41,666,863,22,0,normal
2026-05-22 04:19:51.606390,45.2,42.01,189.23,2.75,659,985,28,0,normal
2026-05-22 04:24:51.606390,41.75,43.98,141.67,4.96,341,846,47,0,normal
2026-05-22 04:29:51.606390,38.26,45.54,182.3,2.63,430,877,26,0,normal
2026-05-22 04:34:51.606390,46.2,40.19,151.49,3.61,577,724,26,0,normal
2026-05-22 04:39:51.606390,37.91,41.98,103.7,2.69,380,916,33,0,normal
2026-05-22 04:44:51.606390,41.95,42.14,145.87,1.94,445,915,20,0,normal
2026-05-22 04:49:51.606390,40.63,41.39,127.62,2.28,693,745,22,0,normal
2026-05-22 04:54:51.606390,43.64,40.8,164.02,2.76,496,870,27,0,normal
2026-05-22 04:59:51.606390,44.42,41.87,127.3,4.91,621,638,33,0,normal
2026-05-22 05:04:51.606390,39.83,35.94,190.8,3.86,547,887,41,0,normal
2026-05-22 05:09:51.606390,37.48,42.36,160.29,2.16,482,758,16,0,normal
2026-05-22 05:14:51.606390,41.12,41.25,157.7,2.15,384,692,18,0,normal
2026-05-22 05:19:51.606390,37.71,40.56,182.72,2.12,574,855,22,0,normal
2026-05-22 05:24:51.606390,45.78,45.09,191.96,4.46,696,638,32,0,normal
2026-05-22 05:29:51.606390,40.15,39.65,162.45,3.82,485,850,36,0,normal
2026-05-22 05:34:51.606390,38.65,40.19,139.93,3.39,557,702,32,0,normal
2026-05-22 05:39:51.606390,40.3,44.98,109.85,2.4,398,681,20,0,normal
2026-05-22 05:44:51.606390,35.71,39.34,142.5,2.6,483,821,23,0,normal
2026-05-22 05:49:51.606390,36.84,39.9,144.57,2.52,585,798,21,0,normal
2026-05-22 05:54:51.606390,43.36,40.71,166.31,2.19,625,961,23,0,normal
2026-05-22 05:59:51.606390,37.79,42.68,152.75,2.6,606,687,18,0,normal
2026-05-22 06:04:51.606390,36.62,41.42,183.75,1.93,347,953,22,0,normal
2026-05-22 06:09:51.606390,41.37,38.41,144.73,2.04,505,702,17,0,normal
2026-05-22 06:14:51.606390,43.32,39.94,161.42,4.08,454,908,38,0,normal
2026-05-22 06:19:51.606390,41.92,39.79,198.65,3.29,520,926,34,0,normal
2026-05-22 06:24:51.606390,42.75,40.85,173.4,2.45,539,848,27,0,normal
2026-05-22 06:29:51.606390,37.5,41.85,161.35,2.63,657,737,23,0,normal
2026-05-22 06:34:51.606390,35.5,41.84,145.1,2.36,580,663,17,0,normal
2026-05-22 06:39:51.606390,44.28,37.45,144.17,3.25,692,621,21,0,normal
2026-05-22 06:44:51.606390,38.81,43.13,137.66,3.43,481,1001,37,0,normal
2026-05-22 06:49:51.606390,39.02,41.51,146.95,3.34,409,786,29,0,normal
2026-05-22 06:54:51.606390,43.76,43.77,185.86,3.18,696,705,29,0,normal
2026-05-22 06:59:51.606390,41.45,41.89,156.54,2.13,594,702,20,0,normal
2026-05-22 07:04:51.606390,45.33,45.93,150.57,2.72,588,972,33,0,normal
2026-05-22 07:09:51.606390,50.46,44.66,244.12,2.94,706,916,30,0,normal
2026-05-22 07:14:51.606390,42.03,46.42,200.68,2.71,746,763,23,0,normal
2026-05-22 07:19:51.606390,46.75,44.78,148.89,3.72,674,1042,43,0,normal
2026-05-22 07:24:51.606390,44.14,43.54,177.85,2.71,589,989,29,0,normal
2026-05-22 07:29:51.606390,44.78,48.28,194.44,2.46,618,1140,34,0,normal
2026-05-22 07:34:51.606390,48.56,45.51,4352.39,2.82,692,1070,33,1,latency_spike
2026-05-22 07:39:51.606390,45.5,44.88,157.89,6.22,682,646,41,0,normal
2026-05-22 07:44:51.606390,45.59,41.18,220.42,2.57,784,1097,30,0,normal
2026-05-22 07:49:51.606390,47.2,41.15,233.13,3.26,635,1076,41,0,normal
2026-05-22 07:54:51.606390,42.89,44.32,172.3,2.88,566,882,29,0,normal
2026-05-22 07:59:51.606390,41.47,44.02,182.84,2.38,920,913,25,0,normal
2026-05-22 08:04:51.606390,44.87,45.13,186.89,3.37,787,1131,42,0,normal
2026-05-22 08:09:51.606390,42.11,46.64,211.89,3.91,853,989,697,1,failed_transaction_spike
2026-05-22 08:14:51.606390,54.18,49.53,216.91,3.42,822,1066,40,0,normal
2026-05-22 08:19:51.606390,44.7,47.75,237.8,4.76,789,1190,59,0,normal
2026-05-22 08:24:51.606390,47.35,44.08,250.73,3.04,747,71,42,1,transaction_drop
2026-05-22 08:29:51.606390,47.19,46.13,195.59,2.79,490,1024,32,0,normal
2026-05-22 08:34:51.606390,48.94,44.75,159.03,5.46,664,1193,69,0,normal
2026-05-22 08:39:51.606390,50.47,45.58,3363.38,3.18,803,1121,42,1,latency_spike
2026-05-22 08:44:51.606390,50.61,45.53,226.87,3.56,498,1117,44,0,normal
2026-05-22 08:49:51.606390,46.28,45.4,225.56,4.27,777,1039,46,0,normal
2026-05-22 08:54:51.606390,47.53,43.85,208.29,3.1,836,1090,40,0,normal
2026-05-22 08:59:51.606390,48.88,46.1,221.84,3.96,854,1013,42,0,normal
2026-05-22 09:04:51.606390,51.0,47.66,288.29,3.21,929,1020,36,0,normal
2026-05-22 09:09:51.606390,56.57,42.92,254.29,3.41,965,1186,42,0,normal
2026-05-22 09:14:51.606390,53.22,52.88,231.65,3.22,1030,1202,43,0,normal
2026-05-22 09:19:51.606390,53.95,50.96,227.86,4.73,979,1228,64,0,normal
2026-05-22 09:24:51.606390,53.74,48.03,237.78,3.32,889,1336,46,0,normal
2026-05-22 09:29:51.606390,55.28,48.82,291.99,4.33,856,1149,52,0,normal
2026-05-22 09:34:51.606390,52.3,46.43,237.4,5.94,881,1178,76,0,normal
2026-05-22 09:39:51.606390,47.87,52.17,242.32,3.82,842,1291,51,0,normal
2026-05-22 09:44:51.606390,52.96,52.57,228.45,3.84,981,1139,45,0,normal
2026-05-22 09:49:51.606390,49.81,49.09,275.9,3.68,927,1230,51,0,normal
2026-05-22 09:54:51.606390,50.18,50.83,301.74,3.46,832,1174,45,0,normal
2026-05-22 09:59:51.606390,53.53,49.13,256.48,3.71,1002,1190,48,0,normal
2026-05-22 10:04:51.606390,58.74,48.23,267.13,4.31,927,1399,62,0,normal
2026-05-22 10:09:51.606390,55.09,50.08,265.76,7.65,862,1286,99,0,normal
2026-05-22 10:14:51.606390,55.96,51.16,193.14,6.16,955,1402,90,0,normal
2026-05-22 10:19:51.606390,60.14,49.99,287.04,5.37,874,1128,66,0,normal
2026-05-22 10:24:51.606390,55.76,50.46,268.72,5.58,1050,1181,71,0,normal
2026-05-22 10:29:51.606390,62.84,50.72,277.56,4.02,872,1092,46,0,normal
2026-05-22 10:34:51.606390,56.74,50.74,243.38,4.46,945,1207,56,0,normal
2026-05-22 10:39:51.606390,49.76,51.0,253.2,5.64,1051,1509,88,0,normal
2026-05-22 10:44:51.606390,57.31,48.78,252.42,3.88,886,1322,58,0,normal
2026-05-22 10:49:51.606390,56.19,49.47,295.41,6.65,998,1252,86,0,normal
2026-05-22 10:54:51.606390,58.92,48.33,253.41,3.92,860,1402,60,0,normal
2026-05-22 10:59:51.606390,57.07,52.86,327.27,4.3,981,1416,65,0,normal
2026-05-22 11:04:51.606390,57.31,48.43,295.53,4.88,1085,1291,65,0,normal
2026-05-22 11:09:51.606390,54.06,54.95,244.35,6.65,1024,1663,111,0,normal
2026-05-22 11:14:51.606390,57.11,55.41,278.77,3.93,1032,1441,61,0,normal
2026-05-22 11:19:51.606390,55.18,52.04,263.09,5.02,1073,1453,73,0,normal
2026-05-22 11:24:51.606390,56.0,47.43,216.83,4.38,1000,1463,65,0,normal
2026-05-22 11:29:51.606390,59.51,51.92,330.66,3.96,1117,1463,59,0,normal
2026-05-22 11:34:51.606390,62.75,52.51,303.78,5.14,1166,1351,76,0,normal
2026-05-22 11:39:51.606390,58.93,50.62,298.7,4.45,936,1625,74,0,normal
2026-05-22 11:44:51.606390,54.16,51.61,287.67,4.73,1205,1385,72,0,normal
2026-05-22 11:49:51.606390,59.09,55.7,241.27,4.04,998,1509,65,0,normal
2026-05-22 11:54:51.606390,61.34,53.97,268.23,4.3,1228,1366,65,0,normal
2026-05-22 11:59:51.606390,55.93,50.79,308.01,4.61,1000,1349,67,0,normal
2026-05-22 12:04:51.606390,59.34,50.74,264.47,4.36,1152,1670,74,0,normal
2026-05-22 12:09:51.606390,59.79,53.28,220.06,4.06,1152,1469,64,0,normal
2026-05-22 12:14:51.606390,57.4,53.51,289.22,7.1,1043,1477,108,0,normal
2026-05-22 12:19:51.606390,61.7,54.93,291.79,4.56,1089,1509,74,0,normal
2026-05-22 12:24:51.606390,59.39,52.86,300.13,5.16,1226,1740,91,0,normal
2026-05-22 12:29:51.606390,61.02,54.96,317.93,4.37,1050,1697,77,0,normal
2026-05-22 12:34:51.606390,57.1,57.8,315.22,4.28,1040,1609,74,0,normal
2026-05-22 12:39:51.606390,58.45,55.57,303.87,4.36,967,1766,80,0,normal
2026-05-22 12:44:51.606390,61.94,53.84,331.98,4.37,1239,1386,61,0,normal
2026-05-22 12:49:51.606390,58.65,53.57,250.56,4.63,1034,1546,74,0,normal
2026-05-22 12:54:51.606390,64.96,53.22,311.28,4.62,1202,1488,71,0,normal
2026-05-22 12:59:51.606390,58.58,56.3,314.96,4.53,1022,1304,62,0,normal
2026-05-22 13:04:51.606390,61.68,53.48,267.14,4.1,1232,1568,68,0,normal
2026-05-22 13:09:51.606390,63.8,54.82,259.26,4.64,1196,1473,72,0,normal
2026-05-22 13:14:51.606390,56.75,54.83,281.98,4.14,1092,1675,72,0,normal
2026-05-22 13:19:51.606390,55.73,53.73,284.53,4.09,1042,1482,61,0,normal
2026-05-22 13:24:51.606390,56.44,51.99,326.99,6.66,1050,1477,100,0,normal
2026-05-22 13:29:51.606390,64.81,55.38,285.97,4.89,1049,1675,84,0,normal
2026-05-22 13:34:51.606390,59.37,54.61,278.73,5.04,1222,1516,85,0,normal
2026-05-22 13:39:51.606390,68.7,55.73,286.08,4.47,1131,1638,76,0,normal
2026-05-22 13:44:51.606390,59.33,53.66,338.01,6.36,1004,1565,104,0,normal
2026-05-22 13:49:51.606390,61.58,57.17,304.85,4.98,1090,1566,81,0,normal
2026-05-22 13:54:51.606390,65.66,52.98,299.1,5.43,1102,1498,85,0,normal
2026-05-22 13:59:51.606390,67.05,58.16,301.19,4.42,902,1573,72,0,normal
2026-05-22 14:04:51.606390,67.64,51.5,346.02,7.22,1107,1523,110,0,normal
2026-05-22 14:09:51.606390,65.08,55.87,284.8,5.72,1199,1456,84,0,normal
2026-05-22 14:14:51.606390,64.53,55.95,346.76,5.92,1113,1526,90,0,normal
2026-05-22 14:19:51.606390,63.24,53.41,313.62,4.19,1152,1665,72,0,normal
2026-05-22 14:24:51.606390,63.8,55.85,302.51,4.32,1175,1590,74,0,normal
2026-05-22 14:29:51.606390,59.81,57.56,382.36,4.34,1093,1614,73,0,normal
2026-05-22 14:34:51.606390,59.02,50.57,275.68,4.32,1200,1537,69,0,normal
2026-05-22 14:39:51.606390,61.46,56.01,296.76,5.93,1273,1343,82,0,normal
2026-05-22 14:44:51.606390,60.97,50.01,270.41,4.03,975,1415,58,0,normal
2026-05-22 14:49:51.606390,60.12,53.07,335.97,4.08,1093,1508,1047,1,failed_transaction_spike
2026-05-22 14:54:51.606390,63.57,58.26,358.09,4.32,1360,1424,63,0,normal
2026-05-22 14:59:51.606390,64.35,53.84,357.52,4.22,1144,1485,65,0,normal
2026-05-22 15:04:51.606390,61.34,52.38,341.4,4.22,1113,1467,65,0,normal
2026-05-22 15:09:51.606390,65.51,54.34,298.77,5.56,1091,1470,83,0,normal
2026-05-22 15:14:51.606390,57.66,58.87,293.76,4.79,1244,1667,80,0,normal
2026-05-22 15:19:51.606390,60.5,51.07,254.59,3.97,1023,1518,63,0,normal
2026-05-22 15:24:51.606390,58.94,52.63,365.82,4.52,1209,1617,76,0,normal
2026-05-22 15:29:51.606390,55.49,57.73,318.83,4.48,1089,1540,74,0,normal
2026-05-22 15:34:51.606390,60.84,58.45,290.01,4.08,1042,1665,70,0,normal
2026-05-22 15:39:51.606390,85.74,54.52,344.63,5.09,1094,1626,86,1,cpu_spike
2026-05-22 15:44:51.606390,65.64,52.25,275.62,5.17,1112,1465,79,0,normal
2026-05-22 15:49:51.606390,62.99,58.92,317.02,5.24,1067,1720,92,0,normal
2026-05-22 15:54:51.606390,58.03,57.92,299.65,5.26,1228,1479,84,0,normal
2026-05-22 15:59:51.606390,66.67,56.09,324.01,3.96,1043,1544,66,0,normal
2026-05-22 16:04:51.606390,63.55,52.31,294.78,6.92,1098,1521,108,0,normal
2026-05-22 16:09:51.606390,61.63,53.84,253.18,5.52,1138,1532,86,0,normal
2026-05-22 16:14:51.606390,59.21,53.61,298.99,6.18,1097,1563,100,0,normal
2026-05-22 16:19:51.606390,57.02,54.6,328.2,3.86,1162,1408,58,0,normal
2026-05-22 16:24:51.606390,58.78,56.84,295.87,6.56,1041,1555,104,0,normal
2026-05-22 16:29:51.606390,63.17,55.69,320.02,5.5,1147,1542,87,0,normal
2026-05-22 16:34:51.606390,65.56,51.78,265.41,5.66,1150,1484,87,0,normal
2026-05-22 16:39:51.606390,64.53,56.69,296.0,3.94,1181,1465,60,0,normal
2026-05-22 16:44:51.606390,58.44,54.56,3626.04,5.18,896,1403,74,1,latency_spike
2026-05-22 16:49:51.606390,56.55,55.31,319.23,7.06,1136,1532,109,0,normal
2026-05-22 16:54:51.606390,60.34,56.87,297.78,4.98,1175,1418,74,0,normal
2026-05-22 16:59:51.606390,54.61,51.71,317.55,4.69,1044,1508,74,0,normal
2026-05-22 17:04:51.606390,58.9,52.57,316.22,6.56,977,1408,95,0,normal
2026-05-22 17:09:51.606390,89.71,51.58,304.35,4.23,962,1285,54,1,cpu_spike
2026-05-22 17:14:51.606390,56.54,49.5,291.81,4.56,929,1325,64,0,normal
2026-05-22 17:19:51.606390,53.15,53.33,253.68,4.29,1098,1459,66,0,normal
2026-05-22 17:24:51.606390,59.48,57.66,283.56,6.35,1260,1366,92,0,normal
2026-05-22 17:29:51.606390,56.34,48.96,267.67,3.73,976,1362,59,0,normal
2026-05-22 17:34:51.606390,54.44,52.58,273.35,4.34,985,1342,61,0,normal
2026-05-22 17:39:51.606390,49.33,53.92,272.45,4.81,1034,1345,67,0,normal
2026-05-22 17:44:51.606390,57.87,52.89,254.3,5.22,872,1583,88,0,normal
2026-05-22 17:49:51.606390,63.27,52.41,224.99,4.52,963,1307,62,0,normal
2026-05-22 17:54:51.606390,62.94,50.04,263.68,6.04,1027,1566,95,0,normal
2026-05-22 17:59:51.606390,56.59,53.11,289.54,6.49,943,1386,94,0,normal
2026-05-22 18:04:51.606390,53.47,49.39,225.44,3.45,1081,1264,45,0,normal
2026-05-22 18:09:51.606390,56.69,46.52,266.36,3.9,832,1368,54,0,normal
2026-05-22 18:14:51.606390,52.29,53.29,322.91,3.41,1051,1335,48,0,normal
2026-05-22 18:19:51.606390,56.19,52.82,296.61,3.78,1108,1310,51,0,normal
2026-05-22 18:24:51.606390,57.59,51.0,315.24,4.15,999,1352,59,0,normal
2026-05-22 18:29:51.606390,58.98,51.36,277.68,5.8,947,1333,82,0,normal
2026-05-22 18:34:51.606390,55.0,53.05,300.98,5.26,986,1308,73,0,normal
2026-05-22 18:39:51.606390,54.69,51.35,244.25,3.52,917,1423,53,0,normal
2026-05-22 18:44:51.606390,52.67,52.71,246.65,3.48,758,1185,44,0,normal
2026-05-22 18:49:51.606390,52.82,50.3,183.82,4.27,863,1239,57,0,normal
2026-05-22 18:54:51.606390,54.63,53.52,301.59,4.14,960,1251,55,0,normal
2026-05-22 18:59:51.606390,56.41,51.54,312.23,3.69,867,1224,387,1,failed_transaction_spike
2026-05-22 19:04:51.606390,54.78,49.17,227.65,5.36,833,1230,68,0,normal
2026-05-22 19:09:51.606390,49.64,46.24,236.64,5.69,922,1272,75,0,normal
2026-05-22 19:14:51.606390,56.53,49.35,221.65,3.58,889,1025,41,0,normal
2026-05-22 19:19:51.606390,51.24,47.11,255.76,5.28,980,1174,64,0,normal
2026-05-22 19:24:51.606390,51.99,47.5,278.04,3.55,904,1189,50,0,normal
2026-05-22 19:29:51.606390,49.82,47.15,192.02,4.4,910,1193,55,0,normal
2026-05-22 19:34:51.606390,44.79,46.65,256.6,3.71,803,1093,42,0,normal
2026-05-22 19:39:51.606390,54.71,53.03,236.03,3.2,741,1190,46,0,normal
2026-05-22 19:44:51.606390,54.27,51.44,247.74,5.7,833,1131,66,0,normal
2026-05-22 19:49:51.606390,51.22,52.62,258.12,3.67,802,1188,47,0,normal
2026-05-22 19:54:51.606390,52.27,46.33,238.72,4.39,858,1050,47,0,normal
2026-05-22 19:59:51.606390,53.62,48.92,241.27,3.52,768,1189,45,0,normal
2026-05-22 20:04:51.606390,43.66,43.77,213.09,2.72,860,1026,34,0,normal
2026-05-22 20:09:51.606390,46.76,44.97,248.63,2.81,702,1071,33,0,normal
2026-05-22 20:14:51.606390,50.73,44.52,232.09,3.39,739,1128,40,0,normal
2026-05-22 20:19:51.606390,44.59,48.84,226.16,3.87,773,1093,44,0,normal
2026-05-22 20:24:51.606390,49.23,45.57,181.42,3.11,888,1177,39,0,normal
2026-05-22 20:29:51.606390,44.28,48.49,208.2,3.89,951,1062,45,0,normal
2026-05-22 20:34:51.606390,49.76,47.57,246.53,3.9,958,1160,48,0,normal
2026-05-22 20:39:51.606390,48.25,50.96,220.71,3.92,647,1210,48,0,normal
2026-05-22 20:44:51.606390,43.52,43.4,239.38,3.38,738,1125,43,0,normal
2026-05-22 20:49:51.606390,51.86,48.88,272.6,5.17,719,1096,59,0,normal
2026-05-22 20:54:51.606390,46.16,48.65,250.77,3.38,813,1140,41,0,normal
2026-05-22 20:59:51.606390,45.94,44.41,222.42,3.3,807,1129,40,0,normal
2026-05-22 21:04:51.606390,44.92,45.75,177.3,2.53,609,1063,32,0,normal
2026-05-22 21:09:51.606390,47.77,44.4,116.03,2.68,602,1043,32,0,normal
2026-05-22 21:14:51.606390,41.28,43.28,187.59,2.35,568,1044,31,0,normal
2026-05-22 21:19:51.606390,44.51,42.08,182.87,3.31,402,968,36,0,normal
2026-05-22 21:24:51.606390,45.61,42.29,204.38,2.6,538,997,27,0,normal
2026-05-22 21:29:51.606390,46.41,47.83,188.06,2.67,755,996,31,0,normal
